,link,start,end,video,utterance,arousal,valence,EmotionMaxVote,id
567,https://www.youtube.com/watch?v=kYvj5DAf6S0,0.8755540261527874,11.340509291121815,10bd5f047_1,utterance_1.mp4,0.10451255663,0.0855034572899,4,train_id_98
568,https://www.youtube.com/watch?v=kYvj5DAf6S0,10.798499655884378,21.180068823124568,10bd5f047_1,utterance_2.mp4,0.0946056401517,0.474386123027,4,train_id_98
569,https://www.youtube.com/watch?v=kYvj5DAf6S0,20.721445285615967,31.26978664831384,10bd5f047_1,utterance_3.mp4,0.12590548779,0.486361862581,4,train_id_98
570,https://www.youtube.com/watch?v=kYvj5DAf6S0,30.936242257398487,41.109346180316585,10bd5f047_1,utterance_4.mp4,0.169375650824,0.499783314846,3,train_id_98
571,https://www.youtube.com/watch?v=kYvj5DAf6S0,40.56733654507914,51.0739848589126,10bd5f047_1,utterance_5.mp4,0.345350374099,0.307455588058,4,train_id_98
572,https://www.youtube.com/watch?v=kYvj5DAf6S0,50.78213351686167,58.62042670337233,10bd5f047_1,utterance_6.mp4,0.231487876346,0.192313790691,4,train_id_98
573,https://www.youtube.com/watch?v=La-e_ngVhRY,0.0,10.247704367301232,86f364c1c_1,utterance_1.mp4,0.470609325722,0.0274779002972,4,train_id_47
574,https://www.youtube.com/watch?v=La-e_ngVhRY,9.622844344904816,19.537290033594623,86f364c1c_1,utterance_2.mp4,0.772839465431,0.296507153345,0,train_id_47
575,https://www.youtube.com/watch?v=La-e_ngVhRY,19.24568868980963,29.86830907054871,86f364c1c_1,utterance_3.mp4,0.74127709443,-0.0561736337415,1,train_id_47
576,https://www.youtube.com/watch?v=La-e_ngVhRY,29.16013437849944,39.65778275475924,86f364c1c_1,utterance_4.mp4,0.350747165842,-0.021535788435,5,train_id_47
577,https://www.youtube.com/watch?v=La-e_ngVhRY,39.65778275475924,50.03045912653975,86f364c1c_1,utterance_5.mp4,0.495015150084,-0.259617119719,1,train_id_47
578,https://www.youtube.com/watch?v=La-e_ngVhRY,49.28062709966405,60.1531914893617,86f364c1c_1,utterance_6.mp4,0.598497408903,0.435360142896,3,train_id_47
579,https://www.youtube.com/watch?v=La-e_ngVhRY,60.06987681970884,68.90123180291152,86f364c1c_1,utterance_7.mp4,0.271563485444,-0.0185103898773,5,train_id_47
580,https://www.youtube.com/watch?v=La-e_ngVhRY,69.10951847704366,79.60716685330347,86f364c1c_1,utterance_8.mp4,0.313381388707,0.149409897325,3,train_id_47
581,https://www.youtube.com/watch?v=La-e_ngVhRY,79.02396416573347,89.14669652855544,86f364c1c_1,utterance_9.mp4,0.538203476198,0.272819973213,3,train_id_47
582,https://www.youtube.com/watch?v=La-e_ngVhRY,88.9384098544233,99.47771556550953,86f364c1c_1,utterance_10.mp4,0.564532219363,0.0710081291383,1,train_id_47
583,https://www.youtube.com/watch?v=La-e_ngVhRY,98.8528555431131,109.47547592385216,86f364c1c_1,utterance_11.mp4,0.5025419046490001,-0.0842046757746,4,train_id_47
584,https://www.youtube.com/watch?v=gJisjgBXUGI,0.2337788944723618,10.08588944723618,89bb539ca_1,utterance_1.mp4,0.251248954709,-0.102988476226,4,train_id_95
585,https://www.youtube.com/watch?v=gJisjgBXUGI,11.221386934673363,21.77483417085427,89bb539ca_1,utterance_2.mp4,0.0479208548630999,0.0365797761569,4,train_id_95
586,https://www.youtube.com/watch?v=gJisjgBXUGI,21.273879396984924,29.99049246231156,89bb539ca_1,utterance_3.mp4,0.423933571462,0.326803708839,3,train_id_95
587,https://www.youtube.com/watch?v=zHJXQO0swp4,0.700412675018423,2.734944731024318,116c36ad6_1,utterance_1.mp4,0.157763189744,0.113831321053,4,train_id_124
588,https://www.youtube.com/watch?v=zHJXQO0swp4,3.96900515843773,13.841488577745023,116c36ad6_1,utterance_2.mp4,0.528533818183,0.5428514909359999,3,train_id_124
589,https://www.youtube.com/watch?v=zHJXQO0swp4,15.642549742078112,21.71279292557111,116c36ad6_1,utterance_3.mp4,0.5562234688669999,0.6907165206579999,3,train_id_124
590,https://www.youtube.com/watch?v=zHJXQO0swp4,21.94626381724392,28.249977892409728,116c36ad6_1,utterance_4.mp4,0.6569432659960001,0.74002724294,3,train_id_124
591,https://www.youtube.com/watch?v=zHJXQO0swp4,28.716919675755346,31.8521002210759,116c36ad6_1,utterance_5.mp4,0.466466741716,0.6801306714049999,3,train_id_124
592,https://www.youtube.com/watch?v=zHJXQO0swp4,34.32022107590273,40.99081798084009,116c36ad6_1,utterance_6.mp4,0.447746454702,0.669941258178,3,train_id_124
593,https://www.youtube.com/watch?v=zHJXQO0swp4,42.7251731761238,44.02593957258659,116c36ad6_1,utterance_7.mp4,0.174775503821,0.1321003281169999,4,train_id_124
594,https://www.youtube.com/watch?v=wftcpEbivRo,296.38726523887976,307.36457135883825,179b7f51a_2,utterance_33.mp4,0.619964510342,0.326030590621,4,train_id_117
595,https://www.youtube.com/watch?v=wftcpEbivRo,306.89745194947835,315.1387729574716,179b7f51a_2,utterance_34.mp4,0.356391348527,0.0248712995918,4,train_id_117
596,https://www.youtube.com/watch?v=wftcpEbivRo,315.5391610226372,326.08271340533287,179b7f51a_2,utterance_35.mp4,0.3693409478800001,-0.0860265596193999,4,train_id_117
597,https://www.youtube.com/watch?v=wftcpEbivRo,325.5822283238758,335.9589523460858,179b7f51a_2,utterance_36.mp4,0.375909180267,0.0213600001425,4,train_id_117
598,https://www.youtube.com/watch?v=wftcpEbivRo,335.3917359204344,345.8018256147416,179b7f51a_2,utterance_37.mp4,0.335076252964,0.0959151939692,1,train_id_117
599,https://www.youtube.com/watch?v=wftcpEbivRo,345.43480322167306,354.3768033437062,179b7f51a_2,utterance_38.mp4,0.478563900446,0.117079927467,3,train_id_117
600,https://www.youtube.com/watch?v=wftcpEbivRo,354.54363170419185,365.0538184147904,179b7f51a_2,utterance_39.mp4,0.379239675083,-0.0635017664896,2,train_id_117
601,https://www.youtube.com/watch?v=wftcpEbivRo,364.5866990054305,370.1587662456526,179b7f51a_2,utterance_40.mp4,0.326526616498,0.0271347859543,3,train_id_117
602,https://www.youtube.com/watch?v=wftcpEbivRo,370.42569162242967,375.6641021416804,179b7f51a_2,utterance_41.mp4,0.4928681084000001,0.113947929015,3,train_id_117
603,https://www.youtube.com/watch?v=wftcpEbivRo,375.79756483006895,384.0722515101593,179b7f51a_2,utterance_42.mp4,0.4285842771410001,0.458195004596,4,train_id_117
604,https://www.youtube.com/watch?v=wftcpEbivRo,384.43927390322784,394.6825352370493,179b7f51a_2,utterance_43.mp4,0.42954970711,0.0719243055787,4,train_id_117
605,https://www.youtube.com/watch?v=wftcpEbivRo,394.2487814997865,401.9896174263226,179b7f51a_2,utterance_44.mp4,0.333862528159,0.37997550871,4,train_id_117
606,https://www.youtube.com/watch?v=wftcpEbivRo,402.18981145890535,411.56556531820127,179b7f51a_2,utterance_45.mp4,0.362869078158,0.311642082174,4,train_id_117
607,https://www.youtube.com/watch?v=wftcpEbivRo,411.5321996461041,422.0423863567027,179b7f51a_2,utterance_46.mp4,0.4729299708600001,0.109023311828,4,train_id_117
608,https://www.youtube.com/watch?v=wftcpEbivRo,421.80882665202273,428.6487894319361,179b7f51a_2,utterance_47.mp4,0.539556685562,0.459220709168,3,train_id_117
609,https://www.youtube.com/watch?v=wftcpEbivRo,429.04917749710177,433.78710293489536,179b7f51a_2,utterance_48.mp4,0.286105951332,0.569745339801,3,train_id_117
610,https://www.youtube.com/watch?v=wftcpEbivRo,433.9539312953811,444.0970956129111,179b7f51a_2,utterance_49.mp4,0.308196402235,0.136356964062,3,train_id_117
611,https://www.youtube.com/watch?v=wftcpEbivRo,443.76343889193976,454.0734315699555,179b7f51a_2,utterance_50.mp4,0.367678441635,0.138360000142,4,train_id_117
612,https://www.youtube.com/watch?v=wftcpEbivRo,453.5729464884984,464.3834242479712,179b7f51a_2,utterance_51.mp4,0.45559260464,0.573219365107,3,train_id_117
613,https://www.youtube.com/watch?v=wftcpEbivRo,463.849573494417,471.5904094209531,179b7f51a_2,utterance_52.mp4,0.27956545036,0.611212301564,3,train_id_117
614,https://www.youtube.com/watch?v=wftcpEbivRo,471.790603453536,482.5677155409117,179b7f51a_2,utterance_53.mp4,0.291700909016,0.475837919944,3,train_id_117
615,https://www.youtube.com/watch?v=wftcpEbivRo,482.06723045945455,487.7393947159681,179b7f51a_2,utterance_54.mp4,0.365507065799,0.5588814928679999,3,train_id_117
616,https://www.youtube.com/watch?v=wftcpEbivRo,487.67266337177375,497.9492903776924,179b7f51a_2,utterance_55.mp4,0.362373314584,0.349958157893,3,train_id_117
617,https://www.youtube.com/watch?v=wftcpEbivRo,497.48217096833247,507.6920666300568,179b7f51a_2,utterance_56.mp4,0.309960238962,0.4343572137340001,3,train_id_117
618,https://www.youtube.com/watch?v=wftcpEbivRo,507.29167856489113,517.8352309475869,179b7f51a_2,utterance_57.mp4,0.239834942865,0.445626866255,4,train_id_117
619,https://www.youtube.com/watch?v=wftcpEbivRo,517.3347458661298,527.7782012325341,179b7f51a_2,utterance_58.mp4,0.271087822464,0.370157699571,4,train_id_117
620,https://www.youtube.com/watch?v=wftcpEbivRo,527.3778131673683,537.887999877967,179b7f51a_2,utterance_59.mp4,0.293870627415,0.497586009974,3,train_id_117
621,https://www.youtube.com/watch?v=wftcpEbivRo,537.6544401732871,544.5944999694917,179b7f51a_2,utterance_60.mp4,0.287949348393,0.454817844569,4,train_id_117
632,https://www.youtube.com/watch?v=BhzVfeMBwHU,19.133333333333333,29.73333333333333,1808cc160_1,utterance_2.mp4,0.47174426482,0.196032353072,3,train_id_23
633,https://www.youtube.com/watch?v=BhzVfeMBwHU,29.4,37.46666666666666,1808cc160_1,utterance_3.mp4,0.442319876355,0.0944729680823,1,train_id_23
634,https://www.youtube.com/watch?v=BhzVfeMBwHU,36.86666666666667,43.96666666666666,1808cc160_1,utterance_4.mp4,0.462967863877,0.191542991849,0,train_id_23
635,https://www.youtube.com/watch?v=BhzVfeMBwHU,44.333333333333336,54.89999999999999,1808cc160_1,utterance_5.mp4,0.524782342023,0.0441851485351,0,train_id_23
636,https://www.youtube.com/watch?v=BhzVfeMBwHU,54.6,58.96666666666666,1808cc160_1,utterance_6.mp4,0.51792210224,0.416938026777,3,train_id_23
637,https://www.youtube.com/watch?v=BhzVfeMBwHU,59.5,64.36666666666666,1808cc160_1,utterance_7.mp4,0.476579532918,0.18105622635,0,train_id_23
638,https://www.youtube.com/watch?v=BhzVfeMBwHU,64.86666666666666,68.96666666666667,1808cc160_1,utterance_8.mp4,0.623244567728,0.5188349902539999,3,train_id_23
639,https://www.youtube.com/watch?v=BhzVfeMBwHU,69.53333333333333,80.03333333333333,1808cc160_1,utterance_9.mp4,0.502594939398,-0.0497930530301999,0,train_id_23
640,https://www.youtube.com/watch?v=BhzVfeMBwHU,79.56666666666666,89.66666666666667,1808cc160_1,utterance_10.mp4,0.502765404464,0.0551161595727,1,train_id_23
641,https://www.youtube.com/watch?v=BhzVfeMBwHU,89.13333333333333,91.53333333333332,1808cc160_1,utterance_11.mp4,0.565387502117,0.219928924784,0,train_id_23
642,https://www.youtube.com/watch?v=BhzVfeMBwHU,92.86666666666666,103.6,1808cc160_1,utterance_12.mp4,0.331240965997,0.440105074015,1,train_id_23
643,https://www.youtube.com/watch?v=BhzVfeMBwHU,103.13333333333333,113.6,1808cc160_1,utterance_13.mp4,0.4542565062740001,0.0451705706299,1,train_id_23
644,https://www.youtube.com/watch?v=BhzVfeMBwHU,113.16666666666669,119.36666666666666,1808cc160_1,utterance_14.mp4,0.5206999333250001,0.194663361732,1,train_id_23
645,https://www.youtube.com/watch?v=BhzVfeMBwHU,119.46666666666664,124.9,1808cc160_1,utterance_15.mp4,0.576742952073,0.0896195299484,2,train_id_23
646,https://www.youtube.com/watch?v=BhzVfeMBwHU,125.29999999999998,132.66666666666666,1808cc160_1,utterance_16.mp4,0.504406375064,0.231545487959,1,train_id_23
647,https://www.youtube.com/watch?v=BhzVfeMBwHU,132.76666666666665,143.29999999999998,1808cc160_1,utterance_17.mp4,0.511537786311,0.188281344744,4,train_id_23
648,https://www.youtube.com/watch?v=BhzVfeMBwHU,143.03333333333333,151.39999999999998,1808cc160_1,utterance_18.mp4,0.489569849862,-0.0498369493626999,0,train_id_23
649,https://www.youtube.com/watch?v=BhzVfeMBwHU,152.13333333333333,162.66666666666666,1808cc160_1,utterance_19.mp4,0.510780703222,0.1969738699,4,train_id_23
650,https://www.youtube.com/watch?v=BhzVfeMBwHU,162.39999999999998,170.39999999999998,1808cc160_1,utterance_20.mp4,0.470763567058,0.227730845178,0,train_id_23
651,https://www.youtube.com/watch?v=BhzVfeMBwHU,170.33333333333334,177.0,1808cc160_1,utterance_21.mp4,0.538020128549,0.284608309605,4,train_id_23
652,https://www.youtube.com/watch?v=BhzVfeMBwHU,177.09999999999997,186.7333333333333,1808cc160_1,utterance_22.mp4,0.624196517564,0.170958640304,0,train_id_23
653,https://www.youtube.com/watch?v=BhzVfeMBwHU,186.4333333333333,189.7333333333333,1808cc160_1,utterance_23.mp4,0.6189708109000001,-0.0367998459857,0,train_id_23
654,https://www.youtube.com/watch?v=BhzVfeMBwHU,190.86666666666665,196.4333333333333,1808cc160_1,utterance_24.mp4,0.351662579898,-0.176892065738,5,train_id_23
655,https://www.youtube.com/watch?v=9QhsaU03_SI,0.0,10.3147576767,3463ed0d8_1,utterance_1.mp4,0.116823333352,0.31199286965,4,train_id_19
656,https://www.youtube.com/watch?v=9QhsaU03_SI,9.77187569367,20.2417425083,3463ed0d8_1,utterance_2.mp4,0.135581108914,0.227521778742,4,train_id_19
657,https://www.youtube.com/watch?v=9QhsaU03_SI,20.0866333703,30.789163892,3463ed0d8_1,utterance_3.mp4,0.329519753157,0.377719767677,4,train_id_19
658,https://www.youtube.com/watch?v=9QhsaU03_SI,29.858509064,40.4059304477,3463ed0d8_1,utterance_4.mp4,0.317156647236,0.459304630054,4,train_id_19
659,https://www.youtube.com/watch?v=9QhsaU03_SI,40.1732667407,50.6431335553,3463ed0d8_1,utterance_5.mp4,0.293365787577,0.5338077044990001,3,train_id_19
660,https://www.youtube.com/watch?v=9QhsaU03_SI,49.9451424343,60.492563818,3463ed0d8_1,utterance_6.mp4,0.366508572986,0.343911273412,4,train_id_19
661,https://www.youtube.com/watch?v=9QhsaU03_SI,60.259900111,70.9624306326,3463ed0d8_1,utterance_7.mp4,0.311114690671,0.439038352112,4,train_id_19
662,https://www.youtube.com/watch?v=9QhsaU03_SI,70.0317758047,79.8812060673,3463ed0d8_1,utterance_8.mp4,0.38622767658,0.306023428324,4,train_id_19
663,https://www.youtube.com/watch?v=9QhsaU03_SI,79.2607695154,89.73063633,3463ed0d8_1,utterance_9.mp4,0.332990528678,0.387918441586,1,train_id_19
664,https://www.youtube.com/watch?v=9QhsaU03_SI,89.575527192,99.6576211617,3463ed0d8_1,utterance_10.mp4,0.329441563216,0.449189646836,3,train_id_19
665,https://www.youtube.com/watch?v=9QhsaU03_SI,99.3474028857,109.8172697,3463ed0d8_1,utterance_11.mp4,0.294901934529,0.380211278617,3,train_id_19
666,https://www.youtube.com/watch?v=9QhsaU03_SI,109.119278579,119.666699963,3463ed0d8_1,utterance_12.mp4,0.369761353133,0.377209498436,4,train_id_19
667,https://www.youtube.com/watch?v=9QhsaU03_SI,119.434036256,129.748793933,3463ed0d8_1,utterance_13.mp4,0.301323409508,0.475980676742,4,train_id_19
668,https://www.youtube.com/watch?v=9QhsaU03_SI,129.20591195,139.908442471,3463ed0d8_1,utterance_14.mp4,0.322599302994,0.382218115294,4,train_id_19
669,https://www.youtube.com/watch?v=9QhsaU03_SI,139.520669626,149.990536441,3463ed0d8_1,utterance_15.mp4,0.277255102336,0.292476117876,4,train_id_19
670,https://www.youtube.com/watch?v=9QhsaU03_SI,149.29254532,159.995075842,3463ed0d8_1,utterance_16.mp4,0.336057847991,0.379708482808,4,train_id_19
671,https://www.youtube.com/watch?v=9QhsaU03_SI,159.607302997,170.309833518,3463ed0d8_1,utterance_17.mp4,0.7421502931,0.709523095853,4,train_id_19
672,https://www.youtube.com/watch?v=9QhsaU03_SI,169.922060673,180.702145764,3463ed0d8_1,utterance_18.mp4,0.430224234949,0.444159842889,3,train_id_19
673,https://www.youtube.com/watch?v=9QhsaU03_SI,179.693936367,190.163803182,3463ed0d8_1,utterance_19.mp4,0.317446886688,0.417280836836,4,train_id_19
674,https://www.youtube.com/watch?v=9QhsaU03_SI,190.008694044,200.556115427,3463ed0d8_1,utterance_20.mp4,0.780106497566,0.733055991178,4,train_id_19
675,https://www.youtube.com/watch?v=9QhsaU03_SI,199.780569737,206.372708102,3463ed0d8_1,utterance_21.mp4,0.390866928015,0.723402995199,4,train_id_19
676,https://www.youtube.com/watch?v=9QhsaU03_SI,206.295153533,209.242227155,3463ed0d8_1,utterance_22.mp4,0.386108344114,0.489395539374,4,train_id_19
677,https://www.youtube.com/watch?v=RGgvftdwmcY,0.23350622406639,3.3358032009484293,4091ec374_1,utterance_1.mp4,0.345910636497,-0.23560893388,0,train_id_64
678,https://www.youtube.com/watch?v=RGgvftdwmcY,4.203112033195021,10.707928275044456,4091ec374_1,utterance_2.mp4,0.465679044596,-0.147094916282,0,train_id_64
679,https://www.youtube.com/watch?v=RGgvftdwmcY,11.20829875518672,16.945880260818022,4091ec374_1,utterance_3.mp4,0.332091253144,-0.0577109349318,0,train_id_64
680,https://www.youtube.com/watch?v=RGgvftdwmcY,17.279460580912865,22.01630112625964,4091ec374_1,utterance_4.mp4,0.427780995105,-0.229164219094,0,train_id_64
681,https://www.youtube.com/watch?v=RGgvftdwmcY,22.883609958506224,28.62119146413752,4091ec374_1,utterance_5.mp4,0.399328508668,-0.0151860306556,1,train_id_64
682,https://www.youtube.com/watch?v=RGgvftdwmcY,29.42178423236514,35.559662122110254,4091ec374_1,utterance_6.mp4,0.445223411407,-0.0993180643147,0,train_id_64
683,https://www.youtube.com/watch?v=RGgvftdwmcY,36.19346473029046,40.59672495554239,4091ec374_1,utterance_7.mp4,0.341639396587,0.267079103918,3,train_id_64
684,https://www.youtube.com/watch?v=RGgvftdwmcY,42.2646265560166,44.13267634854772,4091ec374_1,utterance_8.mp4,0.33597986238,-0.108016215495,5,train_id_64
685,https://www.youtube.com/watch?v=RGgvftdwmcY,45.30020746887967,50.50406046235921,4091ec374_1,utterance_9.mp4,0.4500434246410001,-0.241839733419,2,train_id_64
686,https://www.youtube.com/watch?v=RGgvftdwmcY,51.13786307053942,52.93919679905157,4091ec374_1,utterance_10.mp4,0.417407174806,0.0254427664308,4,train_id_64
687,https://www.youtube.com/watch?v=RGgvftdwmcY,54.173443983402485,57.64267931238886,4091ec374_1,utterance_11.mp4,0.330931403997,-0.00369116588374,4,train_id_64
688,https://www.youtube.com/watch?v=RGgvftdwmcY,59.07707468879668,68.28389152341434,4091ec374_1,utterance_12.mp4,0.359018880509,-0.210757505511,5,train_id_64
689,https://www.youtube.com/watch?v=RGgvftdwmcY,68.65082987551867,74.92213989330172,4091ec374_1,utterance_13.mp4,0.506876652111,-0.246048140941,0,train_id_64
690,https://www.youtube.com/watch?v=RGgvftdwmcY,76.35653526970954,80.92658565500889,4091ec374_1,utterance_14.mp4,0.394049088264,0.0647008522905999,4,train_id_64
691,https://www.youtube.com/watch?v=RGgvftdwmcY,82.66120331950206,84.99626556016597,4091ec374_1,utterance_15.mp4,0.462142228398,0.105448563378,4,train_id_64
692,https://www.youtube.com/watch?v=RGgvftdwmcY,86.16379668049791,89.63303200948428,4091ec374_1,utterance_16.mp4,0.454214601033,0.0613944676247,0,train_id_64
693,https://www.youtube.com/watch?v=RGgvftdwmcY,90.83392116182571,97.43881149970362,4091ec374_1,utterance_17.mp4,0.3633530528,-0.0140887981523,5,train_id_64
694,https://www.youtube.com/watch?v=RGgvftdwmcY,109.74792531120332,111.54925903971548,4091ec374_1,utterance_20.mp4,0.5304015111829999,-0.0567027377303,1,train_id_64
709,https://www.youtube.com/watch?v=MF0myXe2nUw,0.2335407407407407,5.671703703703704,9152c3951_1,utterance_1.mp4,0.6614130764639999,0.730169524306,3,train_id_49
710,https://www.youtube.com/watch?v=MF0myXe2nUw,6.5391407407407405,11.37677037037037,9152c3951_1,utterance_2.mp4,0.3846461426,-0.0349730729386999,0,train_id_49
711,https://www.youtube.com/watch?v=MF0myXe2nUw,13.311822222222224,21.18548148148148,9152c3951_1,utterance_3.mp4,0.249329687933,0.401502771188,1,train_id_49
712,https://www.youtube.com/watch?v=MF0myXe2nUw,21.95282962962963,26.823822222222223,9152c3951_1,utterance_4.mp4,0.280496403051,-0.00893332508844,1,train_id_49
713,https://www.youtube.com/watch?v=MF0myXe2nUw,27.324266666666663,32.4288,9152c3951_1,utterance_5.mp4,0.185980461493,-0.0695448392898999,4,train_id_49
714,https://www.youtube.com/watch?v=MF0myXe2nUw,33.39632592592592,39.13475555555556,9152c3951_1,utterance_6.mp4,0.520178627892,0.1937304537,3,train_id_49
715,https://www.youtube.com/watch?v=MF0myXe2nUw,39.468385185185184,47.875851851851856,9152c3951_1,utterance_7.mp4,0.285954621009,0.0343430338861,4,train_id_49
716,https://www.youtube.com/watch?v=MF0myXe2nUw,53.01374814814815,54.64853333333333,9152c3951_1,utterance_9.mp4,0.212860341397,0.0700654367182,4,train_id_49
717,https://www.youtube.com/watch?v=MF0myXe2nUw,55.5826962962963,63.9568,9152c3951_1,utterance_10.mp4,0.253746944522,-0.0458010085326,0,train_id_49
718,https://www.youtube.com/watch?v=MF0myXe2nUw,64.69078518518519,75.20011851851851,9152c3951_1,utterance_11.mp4,0.175954648368,0.0324288993682,0,train_id_49
719,https://www.youtube.com/watch?v=MF0myXe2nUw,74.73303703703704,81.1720888888889,9152c3951_1,utterance_12.mp4,0.486513818414,0.31313295392,3,train_id_49
720,https://www.youtube.com/watch?v=MF0myXe2nUw,82.67342222222221,87.41096296296297,9152c3951_1,utterance_13.mp4,0.308501990881,0.310089718384,0,train_id_49
721,https://www.youtube.com/watch?v=MF0myXe2nUw,88.2784,96.51905185185186,9152c3951_1,utterance_14.mp4,0.241121364949,-0.0804275027663,0,train_id_49
722,https://www.youtube.com/watch?v=MF0myXe2nUw,97.38648888888888,108.26281481481482,9152c3951_1,utterance_15.mp4,0.740567489833,0.5063902292670001,3,train_id_49
723,https://www.youtube.com/watch?v=MF0myXe2nUw,107.89582222222222,112.49991111111112,9152c3951_1,utterance_16.mp4,0.783255630421,0.539643409403,3,train_id_49
724,https://www.youtube.com/watch?v=MF0myXe2nUw,113.26725925925926,118.07152592592593,9152c3951_1,utterance_17.mp4,0.454797525015,0.351470718122,4,train_id_49
725,https://www.youtube.com/watch?v=MF0myXe2nUw,124.47721481481484,133.6853925925926,9152c3951_1,utterance_19.mp4,0.604782593496,0.584441474164,3,train_id_49
726,https://www.youtube.com/watch?v=50oHEyg2Dto,34.42894736842105,38.62759948652118,9354b482f_1,utterance_7.mp4,0.631741593019,-0.160815540827,3,train_id_9
727,https://www.youtube.com/watch?v=50oHEyg2Dto,40.02715019255456,45.14550706033376,9354b482f_1,utterance_8.mp4,0.461081496811,0.262128647687,6,train_id_9
728,https://www.youtube.com/watch?v=50oHEyg2Dto,45.62535301668807,53.58279845956354,9354b482f_1,utterance_9.mp4,0.445911544915,0.214625608492,1,train_id_9
729,https://www.youtube.com/watch?v=fp6wE0YCr9c,0.233503003477711,6.704871957002846,39373c7f9_1,utterance_1.mp4,0.198878282216,0.378884727574,4,train_id_94
730,https://www.youtube.com/watch?v=fp6wE0YCr9c,7.472096111286754,16.61207081884287,39373c7f9_1,utterance_2.mp4,0.376468827752,0.0733388457263,0,train_id_94
731,https://www.youtube.com/watch?v=fp6wE0YCr9c,17.746228264306037,20.01454315523237,39373c7f9_1,utterance_3.mp4,0.159152431073,0.123881096011,3,train_id_94
732,https://www.youtube.com/watch?v=fp6wE0YCr9c,21.015270312993994,25.88547581410054,39373c7f9_1,utterance_4.mp4,0.262109363673,0.0700502791905,3,train_id_94
733,https://www.youtube.com/watch?v=fp6wE0YCr9c,28.95437243123617,39.0950742965539,39373c7f9_1,utterance_5.mp4,0.380952340145,0.074374314406,4,train_id_94
734,https://www.youtube.com/watch?v=fp6wE0YCr9c,39.46200758773317,47.36775213404996,39373c7f9_1,utterance_6.mp4,0.454465672255,0.0579453055938,3,train_id_94
735,https://www.youtube.com/watch?v=fp6wE0YCr9c,47.868115712930766,52.97182421751502,39373c7f9_1,utterance_7.mp4,0.480170668195,0.394709979961,3,train_id_94
736,https://www.youtube.com/watch?v=fp6wE0YCr9c,53.23868479291812,62.27858678469808,39373c7f9_1,utterance_8.mp4,0.303847888523,0.610614311647,3,train_id_94
737,https://www.youtube.com/watch?v=fp6wE0YCr9c,62.57880493202656,68.64988302244704,39373c7f9_1,utterance_9.mp4,0.185254048246,0.611580788773,3,train_id_94
738,https://www.youtube.com/watch?v=fp6wE0YCr9c,68.88338602592476,73.55344609547898,39373c7f9_1,utterance_10.mp4,0.334567006017,0.566925751921,4,train_id_94
739,https://www.youtube.com/watch?v=fp6wE0YCr9c,80.79203920328801,87.29676572873855,39373c7f9_1,utterance_12.mp4,0.340052800209,0.500051820448,0,train_id_94
740,https://www.youtube.com/watch?v=fp6wE0YCr9c,88.03063231109707,94.60207398039834,39373c7f9_1,utterance_13.mp4,0.445117235714,0.526211638939,3,train_id_94
741,https://www.youtube.com/watch?v=fp6wE0YCr9c,94.80221941195067,104.94292127726844,39373c7f9_1,utterance_14.mp4,0.837327559898,0.7892085666680001,3,train_id_94
742,https://www.youtube.com/watch?v=M7kj6cEqJpw,0.875644418872267,10.883009205983887,0741917c2_1,utterance_1.mp4,0.566650057789,0.304956424196,4,train_id_48
743,https://www.youtube.com/watch?v=M7kj6cEqJpw,11.091495972382049,21.76601841196777,0741917c2_1,utterance_2.mp4,0.528448012603,0.277557828468,4,train_id_48
744,https://www.youtube.com/watch?v=M7kj6cEqJpw,21.307347525891828,31.564896432681245,0741917c2_1,utterance_3.mp4,0.412142714823,0.265722246206,4,train_id_48
745,https://www.youtube.com/watch?v=M7kj6cEqJpw,30.939436133486765,36.77706559263521,0741917c2_1,utterance_4.mp4,0.390888552448,0.205316911708,4,train_id_48
746,https://www.youtube.com/watch?v=M7kj6cEqJpw,36.77706559263521,43.61543153049482,0741917c2_1,utterance_5.mp4,0.381924048056,0.563170517562,4,train_id_48
747,https://www.youtube.com/watch?v=M7kj6cEqJpw,43.78222094361335,54.164861910241655,0741917c2_1,utterance_6.mp4,0.493277975803,0.792222718298,4,train_id_48
748,https://www.youtube.com/watch?v=M7kj6cEqJpw,53.706191024165705,59.75230724971231,0741917c2_1,utterance_7.mp4,0.422346765773,0.5914166015460001,4,train_id_48
749,https://www.youtube.com/watch?v=M7kj6cEqJpw,59.83570195627158,70.26004027617951,0741917c2_1,utterance_8.mp4,0.454923115816,0.527136403673,4,train_id_48
750,https://www.youtube.com/watch?v=M7kj6cEqJpw,69.75967203682393,71.71944764096662,0741917c2_1,utterance_9.mp4,0.1733480128649999,0.203575927699,4,train_id_48
751,https://www.youtube.com/watch?v=CXZoV4_x6Gs,4.1991402251791206,10.231238485158649,4137641fa_1,utterance_1.mp4,0.90795222297,0.416273636332,3,train_id_26
752,https://www.youtube.com/watch?v=CXZoV4_x6Gs,19.59598771750256,22.82865916069601,4137641fa_1,utterance_3.mp4,0.322346959894,0.126117166593,3,train_id_26
753,https://www.youtube.com/watch?v=CXZoV4_x6Gs,24.02841351074719,30.4271033776868,4137641fa_1,utterance_4.mp4,0.5298071201829999,0.14583145365,3,train_id_26
754,https://www.youtube.com/watch?v=CXZoV4_x6Gs,35.69269191402252,44.49089048106449,4137641fa_1,utterance_6.mp4,0.920471791645,0.527352341552,3,train_id_26
